1962 06 15 12 10 55      5.0085
1962 06 15 12 29 02      4.9618
1962 06 15 12 47 12      4.9441
1962 06 15 13 01 58      4.9559
1962 06 15 13 17 49      4.9096
1962 06 15 13 32 28      4.8057
1962 06 15 13 49 40      4.9472
1962 06 15 13 59 43      4.7863
1962 06 15 14 17 59      4.8698
1962 06 15 14 31 29      4.7516
1962 06 15 14 45 09      4.7926
1962 06 15 14 58 38      4.6600
1962 06 15 15 13 23      4.6428
1962 06 15 15 28 00      4.5100
1962 06 15 15 42 42      4.4495
1962 06 15 15 56 22      4.4759
1962 06 15 16 08 45      4.3725
1962 06 15 16 22 23      4.3845
1962 06 15 16 33 42      4.3390
1962 06 15 16 42 48      4.3518
1962 06 15 17 04 21      4.3335
1962 06 15 17 10 23      4.3540
1962 06 15 17 21 36      4.3235
1962 06 15 17 30 35      4.3076
1962 06 15 17 42 53      4.2482
1962 06 15 17 56 23      4.2603
1962 06 15 18 12 06      4.2434
1962 06 15 18 24 23      4.1696
1962 06 15 18 35 42      4.2395
1962 06 15 18 46 50      4.1373
1962 06 15 18 59 13      4.1639
1962 06 15 19 10 30      4.2051
1962 06 15 19 20 32      4.1174
1962 06 15 19 31 52      4.2160
1962 06 15 19 44 13      4.1996
1962 06 15 19 54 17      4.1549
1962 06 15 20 06 47      4.2820
1962 06 15 20 14 32      4.1659
1962 06 15 20 22 24      4.1646
1962 06 15 20 33 46      4.2919
1962 06 15 20 43 48      4.2185
1962 06 15 21 03 01      4.3159
1962 06 15 21 14 06      4.1562
1962 06 15 21 23 10      4.2408
1962 06 15 21 34 20      4.1672
1962 06 15 21 44 31      4.2373
1962 06 15 22 02 27      4.1769
1962 06 15 22 20 25      4.1740
1962 06 15 22 29 20      4.0864
1962 06 15 22 42 50      4.1129
1962 06 15 22 57 24      4.0531
1962 06 15 23 08 33      3.9795
1962 06 15 23 22 05      4.0204
1962 06 15 23 34 23      3.9610
1962 06 15 23 45 41      4.0165
1962 06 15 23 56 54      3.9860
1962 06 16 00 10 19      3.9264
1962 06 16 00 24 52      3.8666
1962 06 16 00 41 41      3.8208
1962 06 16 00 56 17      3.8040
1962 06 16 01 10 48      3.7155
1962 06 16 01 24 19      3.7420
1962 06 16 01 36 39      3.7113
1962 06 16 01 47 45      3.5660
1962 06 16 02 03 32      3.6208
1962 06 16 02 10 05      3.4188
1962 06 16 02 23 48      3.6462
1962 06 16 02 35 56      3.4289
1962 06 16 02 48 23      3.5130
1962 06 16 03 02 56      3.4532
1962 06 16 03 19 48      3.4648
1962 06 16 03 32 03      3.3480
1962 06 16 03 47 45      3.3023
1962 06 16 04 03 28      3.2854
1962 06 16 04 18 02      3.2400
1962 06 16 04 33 46      3.2517
1962 06 16 04 46 09      3.2640
1962 06 16 05 03 05      3.3330
1962 06 16 05 17 40      3.3163
1962 06 16 05 37 57      3.3560
1962 06 16 05 52 35      3.3823
1962 06 16 06 12 52      3.4364
1962 06 16 06 36 32      3.5043
1962 06 16 06 47 51      3.5742
1962 06 16 07 03 45      3.7294
1962 06 16 07 21 42      3.7121
1962 06 16 07 37 33      3.8243
1962 06 16 07 52 13      3.8793
1962 06 16 08 14 49      3.9904
1962 06 16 08 27 15      4.0601
1962 06 16 08 47 35      4.1573
1962 06 16 09 04 33      4.2693
1962 06 16 09 23 42      4.3092
1962 06 16 09 45 12      4.4492
1962 06 16 10 08 56      4.5888
1962 06 16 10 25 48      4.6004
1962 06 16 10 40 29      4.6697
1962 06 16 10 57 26      4.7531
1962 06 16 11 17 47      4.8645
1962 06 16 11 35 49      4.9190
1962 06 16 11 55 59      4.8583
1962 06 16 12 08 22      4.8706
1962 06 16 12 24 06      4.8680
1962 06 16 12 39 57      4.9946
1962 06 16 12 54 35      5.0065
1962 06 16 13 11 24      4.9607
1962 06 16 13 29 22      4.9578
1962 06 16 13 36 56      4.9751
1962 06 16 13 49 21      4.9586
1962 06 16 14 02 59      5.0286
1962 06 16 14 13 05      4.9547
1962 06 16 14 27 44      4.9090
1962 06 16 14 45 48      4.8916
1962 06 16 14 59 21      4.8749
1962 06 16 15 15 12      4.8867
1962 06 16 15 27 30      4.7547
1962 06 16 15 37 43      4.7964
1962 06 16 15 46 44      4.7805
1962 06 16 15 57 57      4.6920
1962 06 16 16 11 34      4.7331
1962 06 16 16 23 53      4.6155
1962 06 16 16 38 36      4.6420
1962 06 16 16 55 30      4.5814
1962 06 16 17 12 25      4.5498
1962 06 16 17 19 02      4.3754
1962 06 16 17 30 28      4.5035
1962 06 16 17 38 14      4.3578
1962 06 16 17 52 57      4.3843
1962 06 16 18 13 11      4.2654
1962 06 16 18 25 37      4.2634
1962 06 16 18 39 08      4.2178
1962 06 16 18 52 45      4.2589
1962 06 16 19 05 03      4.1269
1962 06 16 19 19 49      4.1967
1962 06 16 19 29 54      4.1084
1962 06 16 19 38 53      4.0491
1962 06 16 19 49 10      4.1630
1962 06 16 19 59 17      4.1036
1962 06 16 20 15 05      4.0721
1962 06 16 20 25 21      4.1570
1962 06 16 20 40 00      4.1113
1962 06 16 20 52 25      4.0948
1962 06 16 21 09 22      4.0920
1962 06 16 21 25 12      4.0894
1962 06 16 21 41 02      4.1013
1962 06 16 21 55 44      4.1133
1962 06 16 22 18 21      4.1096
1962 06 16 22 34 10      4.1070
1962 06 16 22 43 04      3.9611
1962 06 16 22 55 35      4.0457
1962 06 16 23 10 18      4.0577
1962 06 16 23 31 48      4.0831
1962 06 16 23 41 51      3.9515
1962 06 17 00 02 15      4.0059
1962 06 17 00 14 33      3.8739
1962 06 17 00 33 49      3.9285
1962 06 17 00 51 48      3.8244
1962 06 17 01 05 22      3.8222
1962 06 17 01 14 26      3.8352
1962 06 17 01 20 00      3.7620
1962 06 17 01 38 06      3.8542
1962 06 17 01 49 10      3.6793
1962 06 17 02 00 31      3.7639
1962 06 17 02 18 27      3.6743
1962 06 17 02 31 57      3.6720
1962 06 17 02 40 57      3.6560
1962 06 17 02 47 38      3.5828
1962 06 17 02 55 25      3.4949
1962 06 17 03 03 25      3.6089
1962 06 17 03 14 37      3.5493
1962 06 17 03 23 34      3.4901
1962 06 17 03 36 04      3.6033
1962 06 17 03 46 02      3.4430
1962 06 17 03 57 28      3.5997
1962 06 17 04 06 19      3.4540
1962 06 17 04 17 34      3.4376
1962 06 17 04 28 55      3.5366
1962 06 17 04 37 48      3.4197
1962 06 17 04 51 19      3.4174
1962 06 17 05 07 05      3.4147
1962 06 17 05 11 29      3.3130
1962 06 17 05 36 21      3.4097
1962 06 17 05 47 36      3.3934
1962 06 17 05 57 48      3.4638
1962 06 17 06 08 58      3.3753
1962 06 17 06 19 14      3.5034
1962 06 17 06 32 40      3.4290
1962 06 17 06 45 07      3.4845
1962 06 17 06 50 50      3.5701
1962 06 17 06 59 45      3.4820
1962 06 17 07 13 19      3.5374
1962 06 17 07 33 35      3.5339
1962 06 17 07 48 26      3.7333
1962 06 17 08 04 08      3.6729
1962 06 17 08 15 33      3.8152
1962 06 17 08 27 53      3.7698
1962 06 17 08 39 15      3.8688
1962 06 17 08 50 36      3.9534
1962 06 17 08 59 43      4.0672
1962 06 17 09 15 25      4.0069
1962 06 17 09 24 42      4.2648
1962 06 17 09 36 58      4.1474
1962 06 17 09 51 47      4.3179
1962 06 17 10 12 01      4.2856
1962 06 17 10 21 18      4.5436
1962 06 17 10 36 58      4.4544
1962 06 17 10 47 18      4.6401
1962 06 17 11 04 13      4.6805
1962 06 17 11 17 49      4.7503
1962 06 17 11 31 20      4.7624
1962 06 17 11 43 49      4.8468
1962 06 17 11 51 54      5.0473
1962 06 17 12 04 01      4.7856
1962 06 17 12 16 38      5.0142
1962 06 17 12 30 07      4.9831
1962 06 17 12 43 39      4.9952
1962 06 17 12 52 52      5.1955
1962 06 17 12 59 24      4.9925
1962 06 17 13 15 22      5.1772
1962 06 17 13 27 38      5.0598
1962 06 17 13 37 54      5.1878
1962 06 17 13 53 37      5.1419
1962 06 17 14 15 04      5.1959
1962 06 17 14 27 21      5.1073
1962 06 17 14 40 58      5.2059
1962 06 17 14 52 07      5.1030
1962 06 17 15 01 07      5.0871
1962 06 17 15 12 31      5.2293
1962 06 17 15 21 55      5.1753
1962 06 17 15 35 18      4.9571
1962 06 17 15 50 11      5.0698
1962 06 17 16 03 39      4.9235
1962 06 17 16 15 05      5.0080
1962 06 17 16 33 02      4.8035
1962 06 17 16 53 30      4.8288
1962 06 17 17 08 09      4.7256
1962 06 17 17 22 57      4.7807
1962 06 17 17 35 11      4.5340
1962 06 17 17 47 49      4.6758
1962 06 17 17 57 57      4.5877
1962 06 17 18 12 40      4.5565
1962 06 17 18 28 30      4.4963
1962 06 17 18 37 29      4.4084
1962 06 17 18 51 08      4.4349
1962 06 17 19 07 00      4.4035
1962 06 17 19 17 04      4.2578
1962 06 17 19 29 34      4.2845
1962 06 17 19 43 12      4.2967
1962 06 17 19 54 27      4.1940
1962 06 17 20 12 38      4.2198
1962 06 17 20 21 37      4.1175
1962 06 17 20 30 46      4.1879
1962 06 17 20 44 21      4.1425
1962 06 17 20 51 07      4.1126
1962 06 17 21 00 17      4.1830
1962 06 17 21 10 21      4.0518
1962 06 17 21 25 07      4.0637
1962 06 17 21 50 00      3.9732
1962 06 17 22 08 18      4.0997
1962 06 17 22 17 11      3.9111
1962 06 17 22 27 33      4.0533
1962 06 17 22 41 06      3.9934
1962 06 17 22 48 57      3.9058
1962 06 17 23 02 45      4.0762
1962 06 17 23 13 58      3.9448
1962 06 17 23 27 39      4.0001
1962 06 17 23 37 52      3.9984
1962 06 17 23 54 51      3.9667
1962 06 18 00 10 46      3.9785
1962 06 18 00 28 55      3.9755
1962 06 18 00 52 43      3.9427
1962 06 18 01 02 58      3.9698
1962 06 18 01 11 59      3.9107
1962 06 18 01 28 58      3.8647
1962 06 18 01 48 10      3.7751
1962 06 18 02 00 43      3.8306
1962 06 18 02 14 13      3.7132
1962 06 18 02 28 58      3.7107
1962 06 18 02 41 25      3.6798
1962 06 18 03 00 39      3.6190
1962 06 18 03 23 16      3.5289
1962 06 18 03 38 00      3.5120
1962 06 18 03 53 52      3.4950
1962 06 18 04 08 39      3.5069
1962 06 18 04 21 01      3.4041
1962 06 18 04 35 48      3.4304
1962 06 18 04 49 19      3.3274
1962 06 18 05 05 13      3.3247
1962 06 18 05 18 47      3.2793
1962 06 18 05 33 33      3.2912
1962 06 18 05 48 14      3.2168
1962 06 18 06 09 52      3.2851
1962 06 18 06 24 30      3.1675
1962 06 18 06 46 08      3.2215
1962 06 18 07 00 53      3.2190
1962 06 18 07 16 46      3.2164
1962 06 18 07 33 47      3.2136
1962 06 18 07 47 28      3.2689
1962 06 18 08 00 05      3.3963
1962 06 18 08 15 56      3.3505
1962 06 18 08 29 46      3.5498
1962 06 18 08 39 51      3.4329
1962 06 18 08 56 03      3.7181
1962 06 18 09 08 21      3.5433
1962 06 18 09 22 10      3.7426
1962 06 18 09 39 13      3.7541
1962 06 18 09 51 49      3.8672
1962 06 18 10 03 16      3.9661
1962 06 18 10 19 14      4.0354
1962 06 18 10 32 56      4.1051
1962 06 18 10 45 31      4.2038
1962 06 18 10 59 13      4.2735
1962 06 18 11 18 37      4.3854
1962 06 18 11 36 56      4.5263
1962 06 18 11 48 19      4.5532
1962 06 18 12 04 19      4.6657
1962 06 18 12 10 14      4.8951
1962 06 18 12 20 12      4.6631
1962 06 18 12 31 40      4.7763
1962 06 18 12 55 33      4.8156
1962 06 18 13 08 13      4.9862
1962 06 18 13 19 28      4.8836
1962 06 18 13 33 11      4.9820
1962 06 18 13 46 56      5.1093
1962 06 18 13 58 16      5.0930
1962 06 18 14 07 24      5.1347
1962 06 18 14 26 08      5.0809
1962 06 18 14 36 17      5.0793
1962 06 18 14 46 30      5.1495
1962 06 18 14 58 54      5.1331
1962 06 18 15 07 52      5.0742
1962 06 18 15 19 13      5.1442
1962 06 18 15 31 37      5.1278
1962 06 18 15 40 37      5.1120
1962 06 18 15 49 34      5.0386
1962 06 18 16 02 05      5.1372
1962 06 18 16 12 06      4.9918
1962 06 18 16 25 43      5.0759
1962 06 18 16 40 16      4.9585
1962 06 18 16 52 41      4.9709
1962 06 18 17 08 28      4.9539
1962 06 18 17 21 53      4.8367
1962 06 18 17 33 11      4.8493
1962 06 18 17 40 58      4.7330
1962 06 18 17 57 56      4.7734
1962 06 18 18 09 05      4.6422
1962 06 18 18 22 37      4.6400
1962 06 18 18 37 05      4.4507
1962 06 18 18 52 56      4.5057
1962 06 18 19 02 52      4.2740
1962 06 18 19 12 02      4.4163
1962 06 18 19 24 14      4.2130
1962 06 18 19 38 57      4.2538
1962 06 18 19 52 24      4.1797
1962 06 18 20 04 43      4.0771
1962 06 18 20 17 10      4.1182
1962 06 18 20 28 22      4.0301
1962 06 18 20 42 59      3.9846
1962 06 18 20 55 26      4.0257
1962 06 18 21 06 35      3.8945
1962 06 18 21 23 36      3.9924
1962 06 18 21 31 24      3.8905
1962 06 18 21 42 42      3.9030
1962 06 18 21 52 59      4.0451
1962 06 18 22 00 41      3.8426
1962 06 18 22 11 56      3.8120
1962 06 18 22 23 17      3.8821
1962 06 18 22 35 38      3.8225
1962 06 18 22 45 53      3.9071
1962 06 18 22 57 09      3.8909
1962 06 18 23 04 50      3.6884
1962 06 18 23 15 08      3.8305
1962 06 18 23 28 42      3.8571
1962 06 18 23 37 35      3.7118
1962 06 18 23 45 36      3.8256
1962 06 18 23 59 09      3.8521
1962 06 19 00 13 44      3.7635
1962 06 19 00 25 04      3.8048
1962 06 19 00 40 51      3.8022
1962 06 19 00 55 30      3.7855
1962 06 19 01 10 09      3.7687
1962 06 19 01 24 49      3.7663
1962 06 19 01 39 33      3.8358
1962 06 19 01 52 51      3.6036
1962 06 19 02 10 35      3.8430
1962 06 19 02 19 33      3.7258
1962 06 19 02 23 54      3.5519
1962 06 19 02 32 06      3.7232
1962 06 19 02 37 58      3.8662
1962 06 19 02 49 13      3.7486
1962 06 19 02 58 11      3.6170
1962 06 19 03 10 58      3.8163
1962 06 19 03 19 53      3.6558
1962 06 19 03 28 54      3.5675
1962 06 19 03 37 04      3.7244
1962 06 19 03 47 14      3.6503
1962 06 19 03 57 25      3.5905
1962 06 19 04 07 48      3.6893
1962 06 19 04 20 15      3.6147
1962 06 19 04 29 13      3.4975
1962 06 19 04 36 15      3.6403
1962 06 19 04 45 16      3.5663
1962 06 19 04 56 39      3.5496
1962 06 19 05 09 09      3.5182
1962 06 19 05 21 41      3.5157
1962 06 19 05 30 46      3.4850
1962 06 19 05 44 25      3.4678
1962 06 19 05 56 59      3.4796
1962 06 19 06 11 44      3.4334
1962 06 19 06 23 04      3.3734
1962 06 19 06 33 18      3.3569
1962 06 19 06 43 40      3.4413
1962 06 19 06 50 24      3.3534
1962 06 19 07 01 45      3.3222
1962 06 19 07 15 24      3.2906
1962 06 19 07 27 55      3.2736
1962 06 19 07 41 34      3.2564
1962 06 19 07 54 09      3.2827
1962 06 19 08 03 18      3.3097
1962 06 19 08 16 54      3.2492
1962 06 19 08 26 08      3.3339
1962 06 19 08 38 39      3.3169
1962 06 19 08 53 30      3.3427
1962 06 19 09 07 11      3.3543
1962 06 19 09 17 32      3.4243
1962 06 19 09 29 02      3.4941
1962 06 19 09 39 13      3.4343
1962 06 19 09 51 50      3.5039
1962 06 19 10 02 14      3.6027
1962 06 19 10 12 27      3.5718
1962 06 19 10 22 54      3.7283
1962 06 19 10 32 04      3.7552
1962 06 19 10 44 35      3.7383
1962 06 19 10 56 12      3.9089
1962 06 19 11 04 08      3.8785
1962 06 19 11 15 39      3.9626
1962 06 19 11 24 50      4.0185
1962 06 19 11 36 16      4.0450
1962 06 19 11 45 31      4.1440
1962 06 19 11 57 01      4.2282
1962 06 19 12 10 47      4.2975
1962 06 19 12 25 41      4.3521
1962 06 19 12 40 30      4.3491
1962 06 19 12 49 49      4.5058
1962 06 19 12 56 49      4.6342
1962 06 19 13 08 18      4.7039
1962 06 19 13 24 19      4.7439
1962 06 19 13 37 59      4.7412
1962 06 19 13 51 44      4.7960
1962 06 19 13 59 53      4.9241
1962 06 19 14 11 09      4.8209
1962 06 19 14 19 23      5.0211
1962 06 19 14 33 02      4.9895
1962 06 19 14 44 30      5.0448
1962 06 19 14 56 00      5.1290
1962 06 19 15 09 39      5.0974
1962 06 19 15 23 24      5.1523
1962 06 19 15 37 06      5.1783
1962 06 19 15 49 40      5.1902
1962 06 19 15 57 35      5.1453
1962 06 19 16 09 03      5.2006
1962 06 19 16 16 00      5.2858
1962 06 19 16 22 53      5.0316
1962 06 19 16 31 59      5.0583
1962 06 19 16 39 55      5.0565
1962 06 19 16 50 18      5.1838
1962 06 19 16 59 13      5.0810
1962 06 19 17 09 14      4.9492
1962 06 19 17 19 32      5.0189
1962 06 19 17 29 39      4.9590
1962 06 19 17 42 00      4.8698
1962 06 19 17 52 14      4.8963
1962 06 19 18 00 00      4.7650
1962 06 19 18 08 54      4.6478
1962 06 19 18 15 52      4.7615
1962 06 19 18 22 43      4.8031
1962 06 19 18 31 37      4.6859
1962 06 19 18 36 58      4.4543
1962 06 19 18 46 09      4.5387
1962 06 19 18 49 45      4.6819
1962 06 19 18 56 22      4.5508
1962 06 19 19 06 27      4.4621
1962 06 19 19 17 55      4.5604
1962 06 19 19 24 34      4.4437
1962 06 19 19 33 31      4.3553
1962 06 19 19 46 01      4.3813
1962 06 19 19 52 38      4.2502
1962 06 19 20 01 34      4.1474
1962 06 19 20 08 30      4.2467
1962 06 19 20 15 14      4.2020
1962 06 19 20 26 27      4.1130
1962 06 19 20 37 45      4.0817
1962 06 19 20 47 59      4.1082
1962 06 19 20 55 39      3.9193
1962 06 19 21 03 21      3.7448
1962 06 19 21 09 20      3.9738
1962 06 19 21 19 31      3.9572
1962 06 19 21 30 33      3.7387
1962 06 19 21 40 52      3.8228
1962 06 19 21 52 15      3.8634
1962 06 19 22 02 20      3.7748
1962 06 19 22 14 45      3.7432
1962 06 19 22 23 57      3.8275
1962 06 19 22 35 05      3.6811
1962 06 19 22 44 18      3.7942
1962 06 19 22 55 31      3.7053
1962 06 19 23 05 50      3.7894
1962 06 19 23 14 54      3.7873
1962 06 19 23 28 20      3.6691
1962 06 19 23 41 02      3.8391
1962 06 19 23 50 04      3.8083
1962 06 19 23 58 54      3.6335
1962 06 20 00 10 18      3.6885
1962 06 20 00 17 18      3.8310
1962 06 20 00 25 05      3.7140
1962 06 20 00 36 27      3.7403
1962 06 20 00 46 46      3.8244
1962 06 20 00 55 38      3.6784
1962 06 20 01 06 59      3.6902
1962 06 20 01 15 08      3.8468
1962 06 20 01 22 50      3.6723
1962 06 20 01 33 02      3.6700
1962 06 20 01 37 48      3.8417
1962 06 20 01 48 00      3.8394
1962 06 20 01 59 22      3.8657
1962 06 20 02 07 11      3.7776
1962 06 20 02 13 05      3.9490
1962 06 20 02 25 18      3.7591
1962 06 20 02 37 59      3.9147
1962 06 20 02 48 06      3.8548
1962 06 20 02 55 55      3.7666
1962 06 20 03 08 32      3.8790
1962 06 20 03 16 16      3.7333
1962 06 20 03 26 40      3.8750
1962 06 20 03 36 44      3.7719
1962 06 20 03 50 22      3.7976
1962 06 20 03 57 10      3.7961
1962 06 20 04 03 54      3.7514
1962 06 20 04 10 01      3.7416
1962 06 20 04 22 28      3.7684
1962 06 20 04 33 42      3.7088
1962 06 20 04 47 12      3.6489
1962 06 20 04 59 39      3.6757
1962 06 20 05 09 41      3.5586
1962 06 20 05 19 57      3.6435
1962 06 20 05 28 47      3.4545
1962 06 20 05 40 10      3.5391
1962 06 20 05 49 06      3.4367
1962 06 20 06 01 35      3.4923
1962 06 20 06 12 52      3.4904
1962 06 20 06 20 40      3.3738
1962 06 20 06 35 21      3.3713
1962 06 20 06 52 14      3.3252
1962 06 20 07 05 50      3.3662
1962 06 20 07 21 33      3.2771
1962 06 20 07 34 01      3.3038
1962 06 20 07 41 43      3.1007
1962 06 20 07 50 53      3.2433
1962 06 20 07 57 43      3.2855
1962 06 20 08 06 38      3.1686
1962 06 20 08 15 34      3.0662
1962 06 20 08 24 49      3.2810
1962 06 20 08 35 56      3.1061
1962 06 20 08 47 14      3.1186
1962 06 20 08 59 50      3.2895
1962 06 20 09 10 54      3.0570
1962 06 20 09 25 52      3.3429
1962 06 20 09 34 45      3.1828
1962 06 20 09 48 21      3.2382
1962 06 20 10 03 06      3.2934
1962 06 20 10 20 06      3.3483
1962 06 20 10 33 41      3.3748
1962 06 20 10 46 14      3.5025
1962 06 20 11 00 59      3.5577
1962 06 20 11 12 21      3.6424
1962 06 20 11 24 45      3.6115
1962 06 20 11 39 33      3.7244
1962 06 20 11 49 45      3.7515
1962 06 20 12 02 20      3.9080
1962 06 20 12 18 08      3.8910
1962 06 20 12 34 09      4.1046
1962 06 20 12 49 58      4.1020
1962 06 20 12 59 13      4.3023
1962 06 20 13 08 23      4.4306
1962 06 20 13 19 38      4.3998
1962 06 20 13 35 33      4.4981
1962 06 20 13 46 55      4.5683
1962 06 20 14 00 34      4.6526
1962 06 20 14 13 05      4.7514
1962 06 20 14 28 56      4.7776
1962 06 20 14 41 27      4.8765
1962 06 20 14 57 21      4.9604
1962 06 20 15 11 00      5.0446
1962 06 20 15 24 30      4.9991
1962 06 20 15 37 13      5.2854
1962 06 20 15 46 02      5.0676
1962 06 20 16 01 58      5.1803
1962 06 20 16 16 42      5.2355
1962 06 20 16 32 30      5.2185
1962 06 20 16 44 55      5.2020
1962 06 20 16 57 23      5.2576
1962 06 20 17 02 25      5.2929
1962 06 20 17 11 36      5.2917
1962 06 20 17 13 42      5.0460
1962 06 20 17 25 11      5.0590
1962 06 20 17 32 12      5.2315
1962 06 20 17 43 36      5.1434
1962 06 20 17 52 43      5.0846
1962 06 20 18 01 52      5.0546
1962 06 20 18 13 17      4.9810
1962 06 20 18 25 52      4.9361
1962 06 20 18 38 27      4.9057
1962 06 20 18 52 12      4.8752
1962 06 20 19 02 28      4.8017
1962 06 20 19 10 25      4.6997
1962 06 20 19 25 19      4.6979
1962 06 20 19 35 34      4.6100
1962 06 20 19 46 57      4.4931
1962 06 20 19 59 32      4.4627
1962 06 20 20 08 38      4.3460
1962 06 20 20 18 52      4.2437
1962 06 20 20 34 51      4.1551
1962 06 20 20 48 36      4.1390
1962 06 20 20 55 24      4.0227
1962 06 20 21 06 54      4.0646
1962 06 20 21 16 04      4.0490
1962 06 20 21 23 52      3.7593
1962 06 20 21 33 09      3.9025
1962 06 20 21 41 13      3.9449
1962 06 20 21 52 30      3.7125
1962 06 20 22 02 49      3.6968
1962 06 20 22 13 10      3.7533
1962 06 20 22 19 58      3.6369
1962 06 20 22 33 42      3.6064
1962 06 20 22 45 11      3.6194
1962 06 20 23 01 11      3.5453
1962 06 20 23 14 58      3.5725
1962 06 20 23 26 23      3.5133
1962 06 20 23 39 03      3.5695
1962 06 20 23 53 58      3.5966
1962 06 21 00 05 27      3.6096
1962 06 21 00 19 11      3.5791
1962 06 21 00 35 13      3.5338
1962 06 21 00 45 36      3.6192
1962 06 21 01 00 31      3.6318
1962 06 21 01 11 57      3.5871
1962 06 21 01 21 08      3.5860
1962 06 21 01 34 53      3.5843
1962 06 21 01 46 23      3.6262
1962 06 21 01 54 28      3.6974
1962 06 21 02 04 51      3.7828
1962 06 21 02 13 55      3.6373
1962 06 21 02 26 37      3.7513
1962 06 21 02 39 13      3.7353
1962 06 21 02 50 44      3.7772
1962 06 21 03 03 23      3.8334
1962 06 21 03 11 29      3.9191
1962 06 21 03 20 32      3.7736
1962 06 21 03 33 12      3.8298
1962 06 21 03 41 15      3.8577
1962 06 21 03 50 23      3.7988
1962 06 21 04 03 03      3.8695
1962 06 21 04 14 31      3.8825
1962 06 21 04 25 55      3.7801
1962 06 21 04 35 11      3.9089
1962 06 21 04 45 26      3.8210
1962 06 21 04 53 27      3.8056
1962 06 21 05 09 52      3.8406
1962 06 21 05 16 38      3.7817
1962 06 21 05 28 00      3.7507
1962 06 21 05 38 17      3.7777
1962 06 21 05 49 39      3.7468
1962 06 21 06 04 26      3.7296
1962 06 21 06 15 46      3.6699
1962 06 21 06 27 05      3.5957
1962 06 21 06 40 47      3.6220
1962 06 21 06 54 25      3.5907
1962 06 21 07 06 55      3.5595
1962 06 21 07 19 23      3.4996
1962 06 21 07 31 53      3.4684
1962 06 21 07 43 17      3.4664
1962 06 21 07 54 34      3.3633
1962 06 21 08 02 37      3.4340
1962 06 21 08 13 55      3.3454
1962 06 21 08 29 49      3.2992
1962 06 21 08 41 10      3.2539
1962 06 21 08 52 30      3.2085
1962 06 21 09 05 01      3.1918
1962 06 21 09 16 19      3.1032
1962 06 21 09 28 53      3.1297
1962 06 21 09 42 31      3.0984
1962 06 21 09 55 05      3.1249
1962 06 21 10 11 05      3.1653
1962 06 21 10 23 36      3.1485
1962 06 21 10 36 14      3.2327
1962 06 21 10 51 04      3.2444
1962 06 21 11 06 00      3.3427
1962 06 21 11 22 59      3.2530
1962 06 21 11 35 41      3.3949
1962 06 21 11 48 14      3.4070
1962 06 21 12 00 51      3.4768
1962 06 21 12 11 11      3.5470
1962 06 21 12 23 45      3.5735
1962 06 21 12 34 07      3.6726
1962 06 21 12 47 54      3.7566
1962 06 21 13 00 31      3.8408
1962 06 21 13 12 00      3.9108
1962 06 21 13 21 03      3.8514
1962 06 21 13 29 14      4.0374
1962 06 21 13 40 46      4.1507
1962 06 21 13 52 10      4.1486
1962 06 21 14 04 49      4.2616
1962 06 21 14 19 46      4.3742
1962 06 21 14 32 24      4.4584
1962 06 21 14 42 43      4.5142
1962 06 21 14 56 27      4.5550
1962 06 21 15 06 51      4.6829
1962 06 21 15 20 39      4.7957
1962 06 21 15 31 01      4.8947
1962 06 21 15 47 03      4.9639
1962 06 21 16 01 59      5.0621
1962 06 21 16 13 25      5.0889
1962 06 21 16 23 47      5.1879
1962 06 21 16 37 27      5.1854
1962 06 21 16 49 59      5.1831
1962 06 21 17 02 34      5.2240
1962 06 21 17 15 02      5.1641
1962 06 21 17 25 18      5.1766
1962 06 21 17 36 46      5.2322
1962 06 21 17 51 34      5.2151
1962 06 21 18 08 43      5.2394
1962 06 21 18 18 50      5.1947
1962 06 21 18 26 40      5.1361
1962 06 21 18 36 51      5.1633
1962 06 21 18 46 57      5.1043
1962 06 21 18 58 10      5.0451
1962 06 21 19 10 34      5.0289
1962 06 21 19 17 17      4.9848
1962 06 21 19 27 21      4.8827
1962 06 21 19 38 37      4.8666
1962 06 21 19 50 55      4.7498
1962 06 21 20 04 24      4.7047
1962 06 21 20 12 15      4.6460
1962 06 21 20 23 29      4.6012
1962 06 21 20 36 56      4.5129
1962 06 21 20 43 33      4.3394
1962 06 21 20 54 56      4.4528
1962 06 21 21 03 50      4.3220
1962 06 21 21 13 46      4.0905
1962 06 21 21 18 28      4.2911
1962 06 21 21 27 32      4.3329
1962 06 21 21 30 40      4.0593
1962 06 21 21 38 25      3.9144
1962 06 21 21 44 12      4.0717
1962 06 21 21 53 19      4.1709
1962 06 21 21 59 53      3.9543
1962 06 21 22 11 01      3.7801
1962 06 21 22 16 51      4.0093
1962 06 21 22 24 40      3.9219
1962 06 21 22 35 45      3.7046
1962 06 21 22 48 21      3.9040
1962 06 21 22 56 03      3.7016
1962 06 21 23 03 47      3.5135
1962 06 21 23 16 22      3.7130
1962 06 21 23 26 25      3.5964
1962 06 21 23 35 20      3.4801
1962 06 21 23 43 20      3.5939
1962 06 21 23 54 35      3.5635
1962 06 22 00 02 22      3.4473
1962 06 22 00 13 43      3.5319
1962 06 22 00 24 59      3.5159
1962 06 22 00 32 47      3.4141
1962 06 22 00 43 07      3.6138
1962 06 22 00 54 16      3.4684
1962 06 22 01 11 16      3.5665
1962 06 22 01 26 59      3.4780
1962 06 22 01 38 19      3.5338
